customer_id,tx_date,amount,category,channel
3092,2025-06-22,24.51,Home,App
3092,2025-06-13,23.34,Fashion,Web
3092,2024-04-08,29.03,Home,Retail
3092,2024-03-11,33.47,Home,App
3092,2024-12-20,32.14,Home,App
3092,2024-06-18,37.95,Fashion,App
3092,2024-11-18,13.71,Grocery,App
3092,2025-01-23,19.04,Fashion,Retail
3092,2024-05-29,17.34,Electronics,App
3092,2024-09-29,17.59,Fashion,App
3092,2025-06-05,51.55,Beauty,Web
3092,2024-06-10,35.18,Electronics,Web
3093,2025-03-11,15.54,Grocery,Web
3093,2025-01-23,33.47,Electronics,Retail
3093,2024-11-24,6.88,Electronics,Web
3093,2025-06-09,17.83,Grocery,App
3093,2025-05-29,7.37,Grocery,App
3093,2024-11-28,7.46,Grocery,Web
3093,2025-04-15,19.18,Home,App
3093,2024-10-22,21.94,Electronics,App
3094,2023-10-25,45.48,Grocery,Web
3094,2025-01-14,55.65,Fashion,Web
3094,2023-08-21,26.02,Electronics,App
3094,2024-08-16,56.27,Grocery,App
3094,2024-07-04,36.35,Grocery,Web
3094,2024-10-17,28.23,Fashion,Retail
3094,2025-02-04,27.22,Fashion,Web
3094,2024-05-23,30.28,Beauty,App
3094,2024-10-14,29.52,Beauty,App
3095,2025-05-17,33.22,Electronics,Web
3095,2025-05-10,3.01,Beauty,Web
3095,2025-05-31,9.45,Fashion,Web
3095,2025-05-06,17.09,Fashion,Web
3095,2025-04-13,23.94,Electronics,App
3095,2025-05-31,15.26,Home,Web
3095,2025-05-11,21.8,Home,App
3095,2025-05-01,9.14,Home,Retail
3096,2024-12-31,7.21,Home,App
3096,2025-06-16,15.89,Grocery,App
3096,2024-12-23,16.21,Fashion,Retail
3097,2025-02-17,8.01,Electronics,App
3097,2024-10-31,5.2,Electronics,Web
3097,2024-08-10,27.77,Beauty,App
3097,2025-06-04,17.21,Beauty,Web
3097,2024-03-13,18.89,Grocery,App
3097,2025-03-09,10.17,Electronics,Web
3097,2025-03-17,17.65,Fashion,Web
3097,2025-06-26,11.64,Home,App
3097,2024-10-24,26.41,Beauty,Web
3097,2024-06-24,21.75,Grocery,App
3097,2024-01-23,54.39,Fashion,App
3098,2023-12-15,19.91,Electronics,App
3098,2025-03-24,30.39,Home,Retail
3098,2024-10-01,12.69,Grocery,App
3098,2024-06-09,36.43,Electronics,App
3098,2024-12-01,16.04,Beauty,Web
3098,2024-08-17,40.48,Fashion,App
3098,2024-03-12,43.37,Beauty,App
3098,2024-03-11,16.65,Fashion,Web
3098,2025-06-01,12.97,Beauty,Web
3098,2024-06-26,15.93,Fashion,Web
3098,2025-01-17,14.74,Fashion,App
3099,2024-05-29,9.69,Fashion,Web
3099,2024-06-06,61.26,Fashion,Retail
3099,2024-06-04,9.01,Home,Web
3099,2025-05-07,28.95,Grocery,App
3100,2023-10-16,48.61,Home,App
3100,2025-05-01,27.45,Home,App
3100,2024-08-13,47.15,Home,App
3100,2025-06-30,38.49,Electronics,App
3100,2025-02-09,40.72,Fashion,App
3100,2023-10-13,16.74,Beauty,App
3100,2024-06-10,28.9,Grocery,App
3100,2024-10-19,31.79,Fashion,App
3101,2025-03-07,9.0,Fashion,Web
3101,2025-04-28,12.66,Grocery,App
3101,2024-08-10,20.36,Electronics,App
3101,2025-05-31,16.16,Beauty,App
3101,2024-11-08,30.95,Home,App
3101,2024-10-01,13.25,Home,App
3101,2024-09-05,21.87,Electronics,App
3101,2024-02-22,34.68,Home,Web
3101,2024-03-07,10.97,Grocery,App
3101,2024-08-15,9.4,Beauty,App
3102,2023-09-12,36.43,Beauty,App
3102,2025-05-21,139.56,Home,App
3102,2025-01-16,18.4,Electronics,Web
3102,2025-05-26,17.0,Grocery,App
3102,2023-10-19,48.91,Grocery,Web
3102,2024-03-09,20.06,Grocery,Retail
3102,2023-11-11,38.61,Home,App
3102,2024-03-11,27.42,Grocery,App
3102,2025-05-01,56.31,Electronics,App
3102,2024-06-15,54.16,Electronics,Web
3103,2023-12-08,10.63,Grocery,App
3103,2023-06-21,16.99,Fashion,Retail
3103,2025-05-28,16.12,Electronics,Retail
3103,2023-09-29,31.89,Beauty,Web
3103,2024-08-08,21.34,Beauty,App
3103,2025-05-18,31.9,Electronics,Web
3103,2024-01-02,11.3,Home,Web
3103,2023-09-29,13.04,Grocery,Web
3103,2023-02-22,19.8,Fashion,App
3104,2024-06-18,40.92,Home,App
3104,2024-04-15,11.47,Beauty,App
3104,2025-06-19,14.66,Grocery,App
3104,2025-02-17,20.83,Home,Retail
3105,2025-06-11,11.94,Home,App
3105,2024-10-17,13.25,Beauty,App
3106,2024-02-28,80.54,Fashion,Web
3106,2024-10-26,19.0,Electronics,App
3106,2024-02-23,18.45,Beauty,App
3106,2023-12-07,22.25,Grocery,App
3106,2024-04-28,19.3,Home,Web
3106,2025-03-12,18.11,Grocery,Web
3106,2024-03-13,50.63,Electronics,App
3106,2025-03-07,25.3,Electronics,App
3106,2025-01-06,17.03,Electronics,App
3106,2024-04-29,34.04,Grocery,Web
3106,2024-02-06,23.05,Fashion,Retail
3107,2025-03-08,17.77,Electronics,Web
3107,2025-04-27,25.91,Fashion,App
3107,2025-06-24,37.66,Electronics,App
3107,2025-06-12,18.3,Home,App
3107,2025-04-22,24.73,Grocery,Retail
3107,2025-04-20,13.21,Fashion,Web
3107,2025-06-20,23.66,Beauty,Web
3107,2025-02-28,30.66,Beauty,Web
3107,2025-03-20,33.18,Beauty,App
3107,2025-04-23,11.79,Grocery,Web
3108,2024-04-16,19.52,Grocery,App
3108,2024-08-05,30.27,Home,Web
3108,2025-06-05,36.91,Home,App
3108,2024-09-11,20.18,Electronics,App
3108,2024-02-04,17.13,Fashion,Retail
3108,2024-10-12,14.24,Beauty,App
3108,2024-04-11,22.7,Electronics,App
3108,2024-10-03,22.27,Beauty,Web
3109,2025-04-12,8.84,Grocery,App
3109,2025-05-16,31.73,Fashion,Web
3109,2025-06-20,15.23,Grocery,App
3109,2025-06-06,7.16,Home,Retail
3110,2025-02-21,18.79,Electronics,Web
3110,2024-03-08,23.3,Electronics,App
3110,2024-01-30,14.87,Fashion,Web
3111,2025-03-17,8.69,Beauty,Web
3111,2024-05-30,9.34,Electronics,App
3111,2024-10-05,31.16,Grocery,Web
3111,2025-02-01,19.28,Beauty,Web
3111,2025-01-08,17.58,Beauty,Retail
3111,2024-06-10,20.02,Fashion,App
3111,2024-11-21,21.57,Electronics,App
3112,2025-01-17,25.96,Home,Web
3112,2025-01-06,23.21,Grocery,App
3112,2025-01-18,30.81,Electronics,Web
3112,2025-03-23,39.05,Grocery,App
3112,2025-04-16,37.17,Fashion,App
3112,2025-01-29,6.63,Electronics,App
3112,2025-04-03,24.61,Home,App
3112,2025-06-04,16.41,Electronics,App
3112,2025-04-29,46.99,Grocery,App
3113,2024-02-02,9.11,Electronics,Web
3113,2025-04-21,22.6,Home,App
3113,2025-06-22,14.34,Beauty,App
3113,2024-07-19,16.49,Home,Web
3113,2025-01-26,12.36,Beauty,Web
3113,2024-03-16,18.78,Fashion,Web
3113,2024-09-21,24.7,Electronics,App
3114,2025-06-03,8.43,Grocery,App
3114,2025-05-26,21.43,Home,App
3114,2025-05-27,20.94,Electronics,App
3114,2025-05-28,22.18,Grocery,Retail
3114,2025-06-18,13.86,Fashion,App
3114,2025-05-23,10.36,Grocery,App
3114,2025-06-23,37.79,Electronics,Web
3114,2025-06-11,9.92,Beauty,Web
3114,2025-06-16,12.55,Fashion,App
3114,2025-06-27,40.25,Beauty,Retail
3114,2025-06-23,14.04,Beauty,App
3114,2025-06-30,21.49,Electronics,App
3115,2024-06-04,29.08,Fashion,App
3115,2024-07-27,31.03,Home,Web
3115,2024-03-19,23.08,Grocery,App
3115,2025-02-03,43.65,Grocery,Web
3115,2025-06-08,7.36,Electronics,App
3116,2024-06-01,14.39,Grocery,App
3116,2024-12-04,17.66,Home,Web
3116,2025-05-27,76.21,Fashion,App
3116,2024-10-03,21.0,Fashion,App
3116,2025-06-17,20.39,Fashion,App
3116,2025-02-06,23.38,Home,Web
3116,2025-01-21,39.79,Beauty,Web
3117,2024-12-23,27.45,Grocery,Web
3117,2025-04-11,7.32,Beauty,App
3117,2024-12-10,37.81,Home,App
3117,2025-06-03,25.6,Grocery,App
3117,2025-02-15,27.07,Fashion,App
3117,2025-05-28,19.01,Fashion,App
3117,2024-12-13,21.48,Electronics,Web
3118,2025-02-17,88.86,Fashion,App
3118,2024-11-28,30.67,Grocery,Retail
3118,2024-09-07,10.85,Fashion,App
3118,2025-06-17,11.58,Beauty,App
3118,2025-06-15,30.97,Beauty,Retail
3119,2025-06-18,69.72,Grocery,App
3119,2023-04-22,6.76,Electronics,Web
3119,2024-06-30,30.69,Grocery,App
3119,2023-05-24,13.74,Electronics,Web
3119,2025-06-12,14.77,Fashion,Retail
3119,2025-03-10,18.53,Fashion,App
3119,2023-03-18,23.67,Grocery,Web
3119,2025-06-29,28.25,Fashion,Retail
3119,2025-06-06,14.36,Home,Web
3119,2025-01-04,10.17,Grocery,App
3120,2025-05-14,66.5,Fashion,App
3120,2025-06-28,59.87,Fashion,App
3120,2025-05-16,26.0,Beauty,App
3120,2025-05-01,30.37,Home,Web
3121,2024-08-29,6.83,Electronics,Retail
3121,2024-08-10,40.19,Electronics,App
3121,2025-05-22,57.96,Grocery,App
3121,2025-05-23,16.46,Grocery,App
3121,2024-09-26,9.98,Beauty,Web
3121,2025-04-08,27.72,Home,Web
3121,2024-10-25,8.06,Fashion,App
3121,2025-02-15,39.31,Electronics,Retail
3122,2025-06-30,36.52,Electronics,App
3122,2025-06-28,20.45,Electronics,App
3122,2025-06-29,23.33,Fashion,App
3122,2025-06-30,13.39,Home,App
3122,2025-06-28,16.75,Electronics,Web
3122,2025-06-30,15.11,Grocery,App
3122,2025-06-28,25.7,Home,Web
3123,2024-03-20,8.14,Home,Web
3123,2024-10-09,53.45,Electronics,Web
3123,2025-02-03,19.11,Electronics,App
3123,2024-11-11,38.27,Electronics,App
3123,2025-05-04,39.49,Electronics,App
3123,2024-10-09,34.85,Grocery,Web
3123,2025-02-16,7.35,Home,Retail
3123,2024-05-30,18.43,Home,Web
3123,2024-03-28,15.26,Electronics,App
3124,2025-03-04,15.27,Grocery,Retail
3124,2024-10-18,55.11,Home,App
3124,2025-06-21,18.86,Electronics,App
3124,2024-07-29,10.36,Home,Retail
3124,2025-05-05,72.42,Home,App
3124,2024-07-13,21.11,Home,App
3124,2024-09-10,19.42,Beauty,Retail
3125,2024-11-14,46.03,Home,App
3125,2024-10-26,11.37,Home,Web
3125,2024-11-04,12.65,Beauty,App
3125,2025-02-04,43.76,Grocery,Web
3125,2024-03-15,31.92,Beauty,App
3125,2025-03-31,51.46,Beauty,Retail
3125,2025-04-27,11.39,Fashion,App
3125,2025-05-28,16.01,Beauty,Web
3126,2025-05-01,8.12,Grocery,App
3126,2025-06-06,25.37,Electronics,App
3126,2025-04-26,18.24,Home,Retail
3126,2025-06-10,34.13,Electronics,Web
3126,2025-05-31,33.47,Grocery,App
3126,2025-06-09,26.7,Beauty,Web
3126,2025-03-30,37.87,Grocery,App
3126,2025-06-10,47.14,Beauty,App
3126,2025-06-03,13.55,Fashion,Web
3127,2025-01-29,28.51,Electronics,Retail
3127,2025-06-27,8.09,Beauty,App
3127,2025-05-27,25.53,Grocery,App
3127,2025-05-28,11.07,Beauty,App
3127,2025-04-02,35.1,Electronics,Web
3127,2025-03-20,25.29,Fashion,App
3127,2025-06-24,12.72,Grocery,App
3127,2025-02-19,20.05,Electronics,Retail
3127,2025-04-01,42.62,Home,Retail
3127,2025-06-28,35.89,Beauty,App
3128,2025-06-04,23.61,Home,Web
3128,2025-06-01,11.13,Beauty,App
3128,2025-04-20,22.19,Home,Web
3128,2025-05-19,26.16,Home,Retail
3128,2025-06-08,13.48,Home,App
3128,2025-06-02,32.45,Electronics,Web
3128,2025-06-11,9.26,Home,App
3129,2024-08-02,25.33,Grocery,App
3129,2024-05-11,14.75,Beauty,App
3129,2025-01-09,38.24,Fashion,App
3129,2024-12-26,83.42,Beauty,Web
3129,2024-07-24,21.25,Beauty,App
3129,2024-05-14,38.77,Beauty,Retail
3129,2025-01-24,17.02,Beauty,App
3129,2024-07-16,19.78,Home,Web
3129,2024-06-18,53.51,Grocery,Retail
3130,2025-02-11,17.36,Electronics,Web
3130,2025-02-06,30.61,Electronics,App
3130,2025-02-15,17.09,Fashion,App
3130,2025-04-10,8.43,Electronics,App
3130,2025-06-13,17.46,Home,Web
3131,2025-01-09,7.79,Electronics,App
3131,2023-12-17,38.75,Grocery,Retail
3131,2024-03-03,11.35,Fashion,App
3131,2025-05-26,46.59,Fashion,App
3131,2024-01-25,22.06,Grocery,App
3132,2025-01-18,17.75,Home,Retail
3132,2025-05-13,16.06,Fashion,App
3132,2025-01-02,14.43,Grocery,Web
3132,2025-06-26,4.55,Fashion,App
3132,2024-06-05,4.64,Grocery,App
3132,2025-06-05,9.38,Grocery,Retail
3132,2025-02-13,44.1,Fashion,Web
3132,2024-09-05,14.63,Grocery,Web
3132,2024-03-29,8.97,Fashion,Web
3132,2024-11-23,60.01,Grocery,App
3132,2025-04-09,17.19,Electronics,App
3132,2025-03-12,46.23,Beauty,App
3132,2024-07-30,38.89,Grocery,Web
3133,2025-02-14,28.43,Grocery,App
3133,2025-02-09,7.88,Beauty,App
3133,2025-04-07,51.27,Home,Web
3133,2025-05-18,20.57,Home,Web
3133,2024-11-30,30.64,Home,Web
3133,2025-02-26,22.24,Grocery,App
3133,2025-04-04,49.11,Beauty,Web
3133,2024-12-10,41.57,Home,App
3134,2025-03-26,17.52,Electronics,App
3134,2024-08-26,46.61,Beauty,Web
3134,2025-04-23,33.63,Electronics,App
3134,2024-06-11,36.74,Electronics,Web
3135,2025-01-09,83.72,Beauty,App
3135,2024-11-12,21.41,Electronics,App
3135,2025-04-16,8.59,Fashion,App
3135,2025-03-01,9.2,Grocery,App
3135,2025-06-18,18.01,Beauty,Web
3135,2024-11-14,14.39,Electronics,App
3136,2023-10-20,20.48,Grocery,App
3136,2023-06-18,11.31,Home,App
3136,2024-06-04,15.79,Fashion,App
3136,2023-11-08,18.41,Beauty,App
3136,2023-03-23,14.31,Electronics,Web
3136,2023-04-17,15.23,Electronics,Web
3136,2024-06-13,87.66,Fashion,App
3137,2024-10-11,44.21,Beauty,Web
3137,2024-07-23,28.36,Home,Retail
3137,2025-02-03,11.03,Home,App
3137,2024-12-10,82.54,Beauty,App
3137,2024-11-05,18.73,Grocery,App
3137,2025-01-26,21.04,Electronics,Retail
3137,2024-06-16,20.63,Fashion,App
3137,2024-09-02,15.58,Electronics,Web
3137,2024-12-29,34.56,Grocery,App
3138,2024-12-10,20.35,Home,App
3138,2024-07-09,13.41,Home,Web
3138,2025-04-17,15.82,Beauty,Web
3138,2024-04-28,17.56,Grocery,App
3138,2025-04-17,28.08,Fashion,Retail
3138,2025-06-15,19.4,Grocery,App
3138,2024-04-12,27.5,Grocery,Web
3138,2025-01-16,11.05,Electronics,Web
3139,2025-01-11,22.98,Grocery,Retail
3139,2024-05-01,115.64,Home,Retail
3139,2024-11-16,9.73,Fashion,App
3139,2024-08-27,6.97,Beauty,Web
3139,2024-10-31,51.74,Grocery,App
3139,2024-06-19,42.92,Grocery,Web
3140,2024-07-14,30.28,Fashion,App
3140,2025-04-12,9.25,Fashion,Web
3140,2024-10-30,28.63,Fashion,App
3140,2024-11-11,31.18,Fashion,Web
3140,2025-05-06,35.93,Fashion,Retail
3140,2024-04-26,23.13,Grocery,App
3141,2024-10-27,25.23,Home,Retail
3141,2025-04-15,11.5,Beauty,Web
3141,2024-12-20,7.79,Home,App
3141,2024-05-12,19.43,Home,Web
3141,2024-04-24,36.59,Grocery,App
3141,2024-08-18,42.39,Home,Web
3141,2024-07-26,53.22,Fashion,Retail
3141,2024-07-09,22.19,Beauty,Web
3142,2025-05-11,13.26,Home,App
3142,2024-03-10,61.92,Home,App
3142,2024-04-25,11.16,Beauty,App
3142,2024-06-15,15.01,Fashion,Retail
3142,2024-08-30,9.79,Fashion,Retail
3142,2024-08-01,18.75,Grocery,Web
3142,2025-01-19,16.76,Fashion,App
3143,2024-09-01,52.52,Grocery,Web
3143,2025-02-11,15.26,Fashion,App
3143,2024-06-30,22.83,Fashion,Web
3143,2024-11-18,13.14,Electronics,Retail
3143,2024-02-19,24.53,Beauty,App
3143,2024-06-30,7.74,Home,Web
3143,2024-12-05,43.42,Grocery,App
3143,2024-09-12,13.8,Grocery,App
3143,2024-09-16,11.5,Electronics,App
3143,2025-02-20,21.29,Fashion,Web
3144,2024-08-07,39.33,Electronics,Retail
3144,2025-04-08,11.24,Beauty,App
3144,2024-08-22,97.23,Grocery,Retail
3144,2025-05-16,20.29,Grocery,App
3144,2024-09-29,29.62,Grocery,Web
3144,2025-05-02,29.77,Beauty,Web
3144,2024-11-13,10.76,Home,Web
3145,2025-05-25,17.55,Beauty,App
3145,2025-05-21,18.95,Beauty,Web
3145,2025-02-11,21.22,Fashion,Web
3145,2025-02-16,15.01,Fashion,App
3145,2025-04-09,7.99,Beauty,Web
3145,2025-06-04,29.37,Home,App
3145,2025-01-02,35.57,Home,App
3145,2025-01-06,42.09,Electronics,App
3146,2025-06-27,43.6,Fashion,Retail
3146,2025-01-29,38.04,Fashion,App
3146,2024-12-25,11.18,Electronics,Web
3146,2024-12-11,31.32,Home,Web
3146,2025-05-28,12.98,Grocery,Retail
3146,2024-11-22,26.38,Grocery,App
3146,2025-05-20,25.26,Home,App
3147,2024-12-19,34.6,Home,App
3147,2024-11-26,16.47,Beauty,App
3147,2024-12-28,27.9,Beauty,App
3147,2025-06-24,15.59,Fashion,App
3147,2024-11-17,25.85,Electronics,Web
3147,2025-01-14,20.28,Electronics,Web
3147,2024-09-01,31.79,Grocery,Web
3147,2025-01-09,8.15,Grocery,Web
3147,2024-10-29,10.1,Electronics,Web
3148,2025-03-06,35.74,Beauty,App
3148,2025-05-23,14.04,Home,App
3148,2025-06-02,14.12,Electronics,Retail
3148,2025-04-17,42.75,Beauty,App
3148,2025-03-23,12.99,Electronics,App
3148,2025-06-16,16.8,Beauty,App
3148,2025-04-06,75.82,Grocery,App
3148,2025-04-07,15.9,Home,App
3148,2025-06-16,14.21,Home,App
3148,2025-03-03,28.14,Grocery,Retail
3149,2025-06-22,39.9,Grocery,App
3149,2025-06-28,37.61,Home,App
3150,2025-05-26,18.25,Home,App
3150,2023-07-20,15.45,Beauty,App
3150,2024-10-13,83.98,Electronics,App
3151,2025-04-24,39.46,Fashion,Web
3151,2024-10-14,14.61,Electronics,Retail
3151,2025-04-06,22.36,Electronics,App
3151,2025-04-07,20.15,Electronics,Web
3151,2025-04-17,44.19,Beauty,App
3151,2025-04-01,8.22,Fashion,App
3151,2025-05-04,16.67,Grocery,App
3151,2024-12-31,27.5,Grocery,App
3151,2025-05-19,10.67,Grocery,Retail
3152,2023-12-25,11.86,Home,App
3152,2023-08-22,18.19,Electronics,Retail
3152,2024-08-23,78.78,Electronics,Web
3152,2023-11-29,27.66,Fashion,App
3152,2024-02-07,36.36,Electronics,Web
3152,2024-07-06,31.66,Grocery,Retail
3152,2025-03-03,29.56,Electronics,App
3152,2024-08-24,116.63,Beauty,App
3152,2024-01-06,35.68,Grocery,App
3153,2025-04-13,35.14,Beauty,App
3153,2025-03-23,23.05,Beauty,Web
3153,2023-10-27,23.73,Home,App
3153,2024-10-17,20.11,Electronics,Web
3153,2023-07-11,8.58,Grocery,App
3154,2025-04-04,20.68,Beauty,Web
3154,2025-05-03,103.13,Electronics,Retail
3154,2025-01-11,38.92,Home,Web
3154,2025-03-22,14.73,Fashion,App
3154,2025-06-14,17.93,Home,Retail
3154,2025-06-13,39.08,Grocery,Web
3154,2025-03-04,18.11,Grocery,Web
3154,2025-05-05,28.02,Electronics,App
3154,2025-02-22,13.22,Fashion,App
3155,2024-06-28,25.9,Fashion,App
3155,2024-06-06,16.03,Home,App
3155,2024-03-08,11.6,Home,App
3155,2024-09-22,15.7,Home,Web
3155,2023-09-15,96.97,Home,App
3155,2023-09-25,10.82,Fashion,App
3155,2025-05-09,21.72,Home,Retail
3155,2023-08-26,22.7,Home,App
3155,2024-07-12,19.16,Electronics,Retail
3156,2025-06-08,8.48,Grocery,Web
3156,2025-04-26,43.96,Home,Web
3156,2025-05-05,21.22,Home,Web
3156,2025-05-24,28.73,Home,App
3156,2025-06-04,8.2,Grocery,Web
3156,2025-05-15,36.21,Grocery,App
3156,2025-06-14,40.32,Grocery,App
3157,2025-04-05,10.51,Fashion,Web
3157,2025-04-06,36.66,Home,App
3157,2025-04-23,17.32,Beauty,App
3157,2025-04-01,23.53,Grocery,App
3157,2025-03-14,18.11,Fashion,App
3157,2024-12-22,34.74,Home,App
3157,2025-05-06,30.15,Electronics,App
3157,2025-05-28,12.4,Home,App
3157,2025-06-22,28.6,Grocery,Web
3157,2024-12-08,51.09,Grocery,Web
3157,2025-06-28,16.18,Fashion,Web
3157,2025-04-09,17.83,Fashion,App
3158,2025-06-29,7.19,Home,App
3158,2025-06-30,22.69,Home,App
3158,2025-06-28,29.71,Fashion,Web
3158,2025-06-26,15.16,Grocery,Web
3158,2025-06-27,26.07,Beauty,Retail
3158,2025-06-30,8.32,Electronics,Web
3158,2025-06-30,79.31,Grocery,App
3158,2025-06-30,12.83,Home,Web
3159,2024-11-03,42.27,Beauty,App
3159,2025-04-30,46.22,Home,Web
3159,2025-03-17,19.04,Home,App
3159,2025-04-08,56.84,Beauty,App
3159,2025-02-12,16.46,Fashion,Web
3159,2025-01-20,62.31,Grocery,App
3159,2024-11-08,28.68,Beauty,Web
3159,2025-06-18,21.6,Electronics,Web
3160,2025-05-19,13.19,Electronics,App
3160,2025-05-09,17.02,Grocery,App
3160,2025-04-24,12.56,Grocery,Web
3160,2025-04-02,16.51,Beauty,Web
3160,2025-03-11,6.98,Electronics,Web
3161,2025-05-11,44.29,Electronics,Web
3161,2024-09-01,117.2,Electronics,Retail
3161,2024-01-21,15.4,Beauty,App
3161,2024-08-03,16.56,Electronics,Retail
3161,2024-09-19,20.54,Grocery,Web
3161,2025-05-03,20.37,Beauty,App
3161,2025-01-23,38.07,Home,App
3161,2025-03-26,25.91,Home,App
3162,2025-04-16,28.26,Beauty,Web
3162,2025-06-04,41.09,Electronics,App
3162,2025-05-07,13.75,Grocery,Retail
3162,2025-05-31,74.4,Beauty,Web
3162,2025-06-08,24.92,Fashion,App
3162,2025-05-03,8.13,Grocery,App
3162,2025-03-23,21.05,Fashion,Web
3163,2025-06-20,24.74,Electronics,App
3163,2025-02-18,9.11,Fashion,App
3163,2024-03-31,20.5,Home,App
3163,2024-10-29,14.32,Fashion,App
3163,2025-05-26,5.88,Grocery,App
3163,2024-12-07,21.98,Home,Retail
3163,2025-04-08,11.3,Home,App
3164,2024-08-15,13.47,Beauty,Retail
3164,2024-04-02,31.46,Grocery,App
3164,2025-01-19,11.22,Grocery,Web
3165,2023-11-21,39.35,Fashion,App
3165,2024-12-05,35.99,Fashion,App
3165,2024-10-15,59.84,Fashion,App
3165,2023-05-15,32.72,Electronics,App
3166,2024-09-22,15.19,Electronics,App
3166,2024-09-01,18.06,Beauty,App
3166,2024-12-07,27.83,Beauty,App
3166,2024-08-24,39.78,Home,App
3166,2025-04-29,7.71,Grocery,Web
3166,2024-11-03,14.49,Electronics,Web
3166,2025-05-01,17.86,Home,App
3166,2024-01-26,15.54,Home,Web
3166,2025-02-14,27.75,Fashion,Web
3167,2024-12-03,48.42,Electronics,App
3167,2024-11-19,6.71,Home,Retail
3167,2025-04-03,30.67,Grocery,Web
3168,2024-04-15,23.58,Electronics,Retail
3168,2024-04-18,25.43,Electronics,Web
3168,2024-02-02,46.14,Beauty,App
3168,2024-05-15,56.16,Electronics,Web
3168,2024-09-04,13.07,Beauty,App
3168,2025-04-24,13.18,Home,App
3168,2024-02-24,38.28,Home,App
3168,2023-10-16,11.22,Beauty,Web
3168,2024-08-26,11.35,Fashion,Web
3169,2025-05-18,43.75,Grocery,App
3169,2025-06-21,8.98,Fashion,App
3169,2025-06-16,10.9,Grocery,App
3169,2025-03-09,23.33,Grocery,App
3169,2025-02-19,26.97,Electronics,Web
3169,2025-06-30,14.96,Fashion,App
3169,2025-02-09,8.33,Beauty,App
3170,2025-03-23,10.93,Electronics,Retail
3170,2025-06-28,11.53,Beauty,App
3170,2024-09-28,22.17,Home,App
3170,2024-12-18,12.03,Grocery,App
3170,2024-09-12,21.01,Grocery,Web
3170,2025-01-07,32.06,Grocery,App
3170,2024-10-03,14.91,Grocery,Web
3170,2025-05-07,49.95,Home,Web
3171,2024-09-25,14.83,Home,App
3171,2024-11-16,17.66,Electronics,App
3171,2025-05-08,19.15,Electronics,Retail
3171,2025-06-06,76.51,Grocery,Web
3171,2025-01-20,51.71,Home,Web
3171,2025-02-07,7.74,Electronics,App
3171,2025-06-23,17.09,Grocery,App
3171,2025-04-22,50.02,Electronics,Web
3171,2025-05-05,12.52,Home,App
3171,2025-01-02,17.91,Home,App
3172,2025-05-18,27.18,Grocery,Web
3172,2025-05-26,28.14,Beauty,App
3172,2025-05-23,40.82,Fashion,Web
3172,2025-05-09,39.94,Grocery,Web
3172,2025-06-03,12.96,Electronics,App
3172,2025-05-11,28.04,Home,App
3172,2025-05-13,38.58,Home,Web
3172,2025-06-20,11.22,Fashion,Retail
3172,2025-05-05,14.69,Beauty,Web
3172,2025-06-08,26.37,Electronics,App
3173,2024-06-28,42.4,Fashion,Retail
3173,2024-02-22,45.1,Home,App
3173,2025-06-07,18.78,Home,Retail
3173,2024-05-11,37.85,Fashion,App
3173,2025-06-02,45.86,Grocery,App
3173,2024-04-29,25.86,Beauty,App
3173,2024-07-16,18.93,Fashion,App
3174,2024-06-04,14.16,Grocery,App
3174,2024-07-05,33.75,Fashion,App
3174,2024-07-01,23.51,Grocery,App
3174,2023-12-18,20.96,Electronics,App
3174,2025-04-07,15.24,Grocery,App
3174,2024-10-30,7.5,Grocery,App
3174,2024-12-08,17.34,Beauty,Web
3175,2025-06-30,83.09,Home,Web
3175,2025-06-30,39.19,Beauty,App
3175,2025-06-27,23.33,Beauty,Web
3175,2025-06-30,33.66,Beauty,Retail
3175,2025-06-29,25.27,Fashion,App
3175,2025-06-29,62.4,Grocery,App
3175,2025-06-29,10.78,Beauty,Web
3175,2025-06-29,8.24,Beauty,App
3175,2025-06-26,27.99,Fashion,Web
3175,2025-06-30,17.5,Home,Web
3176,2025-02-13,21.45,Electronics,Web
3176,2025-05-10,12.07,Beauty,Retail
3176,2025-06-29,16.42,Grocery,Web
3176,2024-05-28,29.58,Grocery,Retail
3176,2025-01-10,10.31,Electronics,App
3176,2024-07-28,63.97,Electronics,App
3176,2024-07-02,11.28,Electronics,App
3176,2024-08-05,39.55,Grocery,Retail
3176,2024-07-29,15.51,Electronics,Web
3176,2024-08-06,20.78,Grocery,Web
3176,2025-01-11,19.63,Home,Web
3177,2025-05-05,28.91,Electronics,App
3177,2024-10-01,34.42,Electronics,App
3177,2025-06-02,40.18,Fashion,Retail
3177,2025-02-21,21.7,Home,App
3177,2025-03-27,33.95,Home,App
3177,2025-05-08,29.39,Fashion,App
3178,2024-07-25,9.66,Beauty,App
3178,2024-06-13,25.81,Home,App
3178,2024-09-28,19.79,Grocery,App
3178,2024-10-04,87.6,Electronics,App
3178,2025-04-24,26.35,Electronics,App
3178,2024-09-08,15.85,Home,Web
3179,2023-10-17,14.89,Home,App
3179,2023-12-23,12.08,Beauty,Retail
3179,2025-02-13,12.28,Electronics,App
